invoice_amount,payment_terms_days,previous_late_payments,total_previous_invoices,paid_late
13403,15,5,29,0
4294,15,1,21,0
49631,60,3,10,0
74677,30,2,11,0
50640,30,9,32,0
84111,45,8,30,1
61481,45,34,44,1
58398,45,19,38,1
56115,45,27,30,1
50922,60,3,7,1
47549,45,18,45,0
86775,60,0,18,0
90389,15,31,39,1
38012,30,22,39,0
25420,45,42,44,1
18427,15,41,41,1
58279,15,23,38,1
12313,45,13,21,1
17822,45,32,34,1
22067,45,18,31,1
44896,15,30,30,1
99348,30,43,44,1
73548,45,6,6,1
35163,15,11,30,0
88625,45,24,38,1
49189,15,14,44,0
81705,45,14,40,1
83783,60,19,45,1
15792,30,0,3,0
65069,15,3,7,1
18281,60,11,30,1
97904,60,9,38,1
86341,15,26,32,1
37166,15,23,45,0
58787,30,3,24,0
48647,45,3,4,1
16511,60,5,6,1
84319,15,2,4,1
17005,30,4,5,1
28805,30,4,22,0
78616,15,4,18,1
71307,45,1,12,0
3879,30,1,1,1
31686,45,0,2,0
17114,60,7,34,0
62922,60,23,50,1
14793,60,14,33,1
6183,45,20,30,1
8472,60,13,26,1
64760,60,0,5,0
19942,15,4,9,0
77224,45,19,25,1
59969,60,1,7,1
85816,30,14,28,1
54739,45,12,30,1
12963,45,10,28,1
49560,30,30,44,1
11688,15,3,28,0
49343,30,3,36,0
74108,45,7,43,0
87707,60,3,47,1
79196,45,3,23,0
28384,30,30,43,1
14684,45,23,36,1
37012,30,27,28,1
81990,15,17,39,0
36318,45,11,22,0
19276,60,1,5,0
4518,15,33,48,1
55528,60,5,22,0
95081,45,36,50,1
7395,30,9,11,1
11193,45,21,29,1
80070,60,8,27,0
67654,15,13,23,1
89395,60,19,34,1
52307,15,0,1,0
28186,30,16,49,0
16226,15,27,32,1
50334,30,22,33,1
97760,15,0,28,0
10705,45,27,37,1
93495,60,3,19,0
43068,30,29,40,1
47928,15,27,28,1
57604,60,5,34,0
41168,45,10,15,1
10511,15,32,34,1
46293,45,41,47,1
31468,15,4,10,0
79457,30,48,49,1
23718,60,24,30,1
76452,60,36,44,1
82357,45,20,41,1
9450,60,20,29,1
36502,15,16,23,1
61021,60,0,3,0
38127,15,5,42,0
66962,60,18,30,1
97351,15,29,29,1
85937,30,19,21,1
20273,15,3,29,0
45515,15,11,33,0
93249,60,16,29,1
21307,45,9,24,0
44850,15,41,41,1
43713,15,24,36,1
95361,30,2,22,0
19037,45,20,20,1
51874,30,5,39,0
49872,45,8,9,1
88378,60,23,33,1
40983,30,5,14,1
64236,30,4,15,0
39270,15,33,33,1
44640,30,24,39,0
24203,30,28,47,0
48249,30,19,29,1
98612,60,7,15,1
61974,30,21,24,1
58249,60,18,50,1
66416,60,3,11,1
18640,45,3,4,1
73184,15,33,46,1
37863,15,10,49,0
67786,30,2,28,0
29602,60,0,23,0
52464,45,12,16,1
49640,30,1,2,1
94177,45,2,10,0
62425,30,45,49,1
81154,15,0,6,0
20097,60,4,8,0
16470,15,13,16,1
82133,60,0,5,0
66013,15,32,41,1
94681,30,13,19,1
46744,30,26,37,1
88084,15,23,34,1
69451,15,15,25,1
51209,45,0,17,0
9355,45,3,16,0
96862,45,0,9,0
44874,30,43,50,1
91646,60,11,41,1
8770,60,2,3,1
26644,15,9,21,0
71676,60,1,17,0
25548,45,1,23,0
44006,45,5,8,1
52931,60,10,25,1
65538,60,16,24,1
11328,60,3,6,1
24152,45,3,21,0
87128,45,14,20,1
56351,30,28,45,1
6051,45,27,40,1
8018,15,40,43,1
67751,30,0,2,0
89378,60,1,3,0
85062,45,12,24,1
4744,30,28,44,1
49260,60,4,49,0
69897,45,10,26,1
33217,15,2,2,1
68361,60,7,36,0
34616,60,9,14,1
64882,30,2,8,1
59750,30,28,46,1
89881,45,22,43,1
72589,45,5,20,1
92279,30,16,24,1
26842,30,15,16,1
73116,45,25,30,1
17509,15,2,5,0
94469,60,26,34,1
75853,15,5,9,1
59479,60,33,44,1
72760,30,8,50,0
7763,15,9,34,0
21729,45,14,46,0
68512,45,2,6,0
72699,45,4,9,1
12745,30,37,38,1
86841,45,2,37,0
4218,15,2,3,1
75491,60,40,40,1
82703,45,19,42,1
90283,60,14,20,1
8352,30,13,29,0
27241,45,9,39,0
94657,45,22,47,1
17639,45,6,33,0
61641,15,14,18,1
13189,15,12,19,1
55305,30,5,11,1
95019,45,12,13,1
67966,60,19,32,1
12302,60,29,33,1
28699,45,0,4,0
78817,60,17,19,1
14589,60,4,9,1
53355,45,3,3,1
74138,30,17,24,1
51139,60,35,49,1
82189,15,1,9,0
44944,45,9,49,0
67231,60,2,33,0
18461,45,29,31,1
68068,30,19,21,1
52005,45,21,38,1
67309,60,36,46,1
2680,45,21,22,1
55096,45,44,47,1
78738,60,7,17,1
76983,60,8,11,1
81730,60,10,10,1
75547,15,0,13,0
55390,30,22,27,1
66274,60,46,48,1
18598,30,20,36,1
63201,60,5,21,0
70378,45,22,35,1
94993,45,30,40,1
32811,45,19,36,1
39508,45,13,46,0
64594,45,22,31,1
95089,45,3,19,0
71697,60,26,26,1
19698,45,2,3,1
10858,45,20,29,1
63293,30,13,13,1
74164,45,1,9,0
77417,30,1,16,0
70104,30,14,41,0
54672,45,30,46,1
18518,15,10,36,0
62850,60,12,42,1
38149,45,1,19,0
12225,30,2,35,0
23446,60,0,12,0
52534,60,11,12,1
38441,15,1,1,1
14564,45,14,19,1
71711,60,8,9,1
25772,15,5,22,0
85472,45,11,46,0
44685,45,12,37,0
84219,60,16,28,1
53038,15,2,12,0
33012,15,12,17,1
99296,45,9,22,1
75588,15,11,17,1
8642,15,9,30,0
90425,45,7,45,0
39171,45,14,40,0
18007,60,7,10,1
79895,45,22,27,1
62212,30,15,49,1
78594,15,28,34,1
47919,15,7,37,0
72281,30,34,37,1
43507,60,3,8,1
64571,15,28,33,1
59932,30,26,33,1
8067,60,19,44,1
52397,45,0,1,0
6436,60,22,23,1
8397,15,2,31,0
24090,30,41,50,1
85156,60,12,24,1
49979,60,5,6,1
71187,30,22,42,1
70919,60,8,34,1
29688,15,1,49,0
61186,60,24,35,1
32941,60,4,23,0
95530,15,3,3,1
2550,30,1,14,0
4900,60,3,39,0
6298,60,7,29,0
99378,15,8,9,1
31192,45,20,37,1
19277,30,9,27,0
73470,30,27,41,1
6645,45,42,42,1
69242,45,26,45,1
